Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,,,,,,,
,,,,,,,,5909,0,0,,,,,,
,,,,,,,,5910,0,0,,,,,,
,,,,,,,,5911,0,0,,,,,,
,,,,,,,,5912,0,0,,,,,,
,,,,,,,,5913,0,0,,,,,,
,,,,,,,,5914,0,0,,,,,,
,,,,,,,,5915,0,0,,,,,,
,,,,,,,,5916,0,0,,,,,,
,,,,,,,,5917,0,0,,,,,,
,,,,,,,,5918,0,0,,,,,,
,,,,,,,,5919,0,0,,,,,,
,,,,,,,,5920,0,0,,,,,,
,,,,,,,,5921,0,0,,,,,,
,,,,,,,,5922,0,0,,,,,,
,,,,,,,,5923,0,0,,,,,,
,,,,,,,,5924,0,0,,,,,,
,,,,,,,,5925,0,0,,,,,,
,,,,,,,,5926,0,0,,,,,,
,,,,,,,,5927,0,0,,,,,,
,,,,,,,,5928,0,0,,,,,,
,,,,,,,,5929,0,0,,,,,,
,,,,,,,,5930,0,0,,,,,,
,,,,,,,,5931,0,0,,,,,,
,,,,,,,,5932,0,0,,,,,,
,,,,,,,,5933,0,0,,,,,,
,,,,,,,,5934,0,0,,,,,,
,,,,,,,,5935,0,0,,,,,,
,,,,,,,,5936,0,0,,,,,,
,,,,,,,,5937,0,0,,,,,,
,,,,,,,,5938,0,0,,,,,,
,,,,,,,,5939,0,0,,,,,,
,,,,,,,,5940,0,0,,,,,,
,,,,,,,,5941,0,0,,,,,,
,,,,,,,,5942,0,0,,,,,,
,,,,,,,,5943,0,0,,,,,,
,,,,,,,,5944,0,0,,,,,,
,,,,,,,,5945,0,0,,,,,,
,,,,,,,,5946,0,0,,,,,,
,,,,,,,,5947,0,0,,,,,,
,,,,,,,,5948,0,0,,,,,,
,,,,,,,,5949,0,0,,,,,,
,,,,,,,,5950,0,0,,,,,,
,,,,,,,,5951,0,0,,,,,,
,,,,,,,,5952,0,0,,,,,,
,,,,,,,,5953,0,0,,,,,,
,,,,,,,,5954,0,0,,,,,,
,,,,,,,,5955,0,0,,,,,,
,,,,,,,,5956,0,0,,,,,,
,,,,,,,,5957,0,0,,,,,,
,,,,,,,,5958,0,0,,,,,,
,,,,,,,,5959,0,0,,,,,,
,,,,,,,,5960,0,0,,,,,,
,,,,,,,,5961,0,0,,,,,,
,,,,,,,,5962,0,0,,,,,,
,,,,,,,,5963,0,0,,,,,,
,,,,,,,,5964,0,0,,,,,,
,,,,,,,,5965,0,0,,,,,,
,,,,,,,,5966,0,0,,,,,,
,,,,,,,,5967,0,0,,,,,,
,,,,,,,,5968,0,0,,,,,,
,,,,,,,,5969,0,0,,,,,,
,,,,,,,,5970,0,0,,,,,,
,,,,,,,,5971,0,0,,,,,,
,,,,,,,,5972,0,0,,,,,,
,,,,,,,,5973,0,0,,,,,,
,,,,,,,,5974,0,0,,,,,,
,,,,,,,,5975,0,0,,,,,,
,,,,,,,,5976,0,0,,,,,,
,,,,,,,,5977,0,0,,,,,,
,,,,,,,,5978,0,0,,,,,,
,,,,,,,,5979,0,0,,,,,,
,,,,,,,,5980,0,0,,,,,,
,,,,,,,,5981,0,0,,,,,,
,,,,,,,,5982,0,0,,,,,,
,,,,,,,,5983,0,0,,,,,,
,,,,,,,,5984,0,0,,,,,,
,,,,,,,,5985,0,0,,,,,,
,,,,,,,,5986,0,0,,,,,,
,,,,,,,,5987,0,0,,,,,,
,,,,,,,,5988,0,0,,,,,,
,,,,,,,,5989,0,0,,,,,,
,,,,,,,,5990,0,0,,,,,,
,,,,,,,,5991,0,0,,,,,,
,,,,,,,,5992,0,0,,,,,,
,,,,,,,,5993,0,0,,,,,,
,,,,,,,,5994,0,0,,,,,,
,,,,,,,,5995,0,0,,,,,,
,,,,,,,,5996,0,0,,,,,,
,,,,,,,,5997,0,0,,,,,,
,,,,,,,,5998,0,0,,,,,,
,,,,,,,,5999,0,0,,,,,,
,,,,,,,,6000,0,0,,,,,,
,,,,,,,,6001,0,0,,,,,,
,,,,,,,,6002,0,0,,,,,,
,,,,,,,,6003,0,0,,,,,,
,,,,,,,,6004,0,0,,,,,,
,,,,,,,,6005,0,0,,,,,,
,,,,,,,,6006,0,0,,,,,,
,,,,,,,,6007,0,0,,,,,,
,,,,,,,,6008,0,0,,,,,,
,,,,,,,,6009,0,0,,,,,,
,,,,,,,,6010,0,0,,,,,,
,,,,,,,,6011,0,0,,,,,,
,,,,,,,,6012,0,0,,,,,,
,,,,,,,,6013,0,0,,,,,,
,,,,,,,,6014,0,0,,,,,,
,,,,,,,,6015,0,0,,,,,,
,,,,,,,,6016,0,0,,,,,,
,,,,,,,,6017,0,0,,,,,,
,,,,,,,,6018,0,0,,,,,,
,,,,,,,,6019,0,0,,,,,,
,,,,,,,,6020,0,0,,,,,,
,,,,,,,,6021,0,0,,,,,,
,,,,,,,,6022,0,0,,,,,,
,,,,,,,,6023,0,0,,,,,,
,,,,,,,,6024,0,0,,,,,,
,,,,,,,,6025,0,0,,,,,,
,,,,,,,,6026,0,0,,,,,,
,,,,,,,,6027,0,0,,,,,,
,,,,,,,,6028,0,0,,,,,,
,,,,,,,,6029,0,0,,,,,,
,,,,,,,,6030,0,0,,,,,,
,,,,,,,,6031,0,0,,,,,,
,,,,,,,,6032,0,0,,,,,,
,,,,,,,,6033,0,0,,,,,,
,,,,,,,,6034,0,0,,,,,,
,,,,,,,,6035,0,0,,,,,,
,,,,,,,,6036,0,0,,,,,,
,,,,,,,,6037,0,0,,,,,,
,,,,,,,,6038,0,0,,,,,,
,,,,,,,,6039,0,0,,,,,,
,,,,,,,,6040,0,0,,,,,,
,,,,,,,,6041,0,0,,,,,,
,,,,,,,,6042,0,0,,,,,,
,,,,,,,,6043,0,0,,,,,,
,,,,,,,,6044,0,0,,,,,,
,,,,,,,,6045,0,0,,,,,,
,,,,,,,,6046,0,0,,,,,,
,,,,,,,,6047,0,0,,,,,,
,,,,,,,,6048,0,0,,,,,,
,,,,,,,,6049,0,0,,,,,,
,,,,,,,,6050,0,0,,,,,,
,,,,,,,,6051,0,0,,,,,,
,,,,,,,,6052,0,0,,,,,,
,,,,,,,,6053,0,0,,,,,,
,,,,,,,,6054,0,0,,,,,,
,,,,,,,,6055,0,0,,,,,,
,,,,,,,,6056,0,0,,,,,,
,,,,,,,,6057,0,0,,,,,,
,,,,,,,,6058,0,0,,,,,,
,,,,,,,,6059,0,0,,,,,,
,,,,,,,,6060,0,0,,,,,,
,,,,,,,,6061,0,0,,,,,,
,,,,,,,,6062,0,0,,,,,,
,,,,,,,,6063,0,0,,,,,,
,,,,,,,,6064,0,0,,,,,,
,,,,,,,,6065,0,0,,,,,,
,,,,,,,,6066,0,0,,,,,,
,,,,,,,,6067,0,0,,,,,,
,,,,,,,,6068,0,0,,,,,,
,,,,,,,,6069,0,0,,,,,,
,,,,,,,,6070,0,0,,,,,,
,,,,,,,,6071,0,0,,,,,,
,,,,,,,,6072,0,0,,,,,,
,,,,,,,,6073,0,0,,,,,,
,,,,,,,,6074,0,0,,,,,,
,,,,,,,,6075,0,0,,,,,,
,,,,,,,,6076,0,0,,,,,,
,,,,,,,,6077,0,0,,,,,,
,,,,,,,,6078,0,0,,,,,,
,,,,,,,,6079,0,0,,,,,,
,,,,,,,,6080,0,0,,,,,,
,,,,,,,,6081,0,0,,,,,,
,,,,,,,,6082,0,0,,,,,,
,,,,,,,,6083,0,0,,,,,,
,,,,,,,,6084,0,0,,,,,,
,,,,,,,,6085,0,0,,,,,,
,,,,,,,,6086,0,0,,,,,,
,,,,,,,,6087,0,0,,,,,,
,,,,,,,,6088,0,0,,,,,,
,,,,,,,,6089,0,0,,,,,,
,,,,,,,,6090,0,0,,,,,,
,,,,,,,,6091,0,0,,,,,,
,,,,,,,,6092,0,0,,,,,,
,,,,,,,,6093,0,0,,,,,,
,,,,,,,,6094,0,0,,,,,,
,,,,,,,,6095,0,0,,,,,,
,,,,,,,,6096,0,0,,,,,,
,,,,,,,,6097,0,0,,,,,,
,,,,,,,,6098,0,0,,,,,,
,,,,,,,,6099,0,0,,,,,,
,,,,,,,,6100,0,0,,,,,,
,,,,,,,,6101,0,0,,,,,,
,,,,,,,,6102,0,0,,,,,,
,,,,,,,,6103,0,0,,,,,,
,,,,,,,,6104,0,0,,,,,,
,,,,,,,,6105,0,0,,,,,,
,,,,,,,,6106,0,0,,,,,,
,,,,,,,,6107,0,0,,,,,,
,,,,,,,,6108,0,0,,,,,,
,,,,,,,,6109,0,0,,,,,,
,,,,,,,,6110,0,0,,,,,,
,,,,,,,,6111,0,0,,,,,,
,,,,,,,,6112,0,0,,,,,,
,,,,,,,,6113,0,0,,,,,,
,,,,,,,,6114,0,0,,,,,,
,,,,,,,,6115,0,0,,,,,,
,,,,,,,,6116,0,0,,,,,,
,,,,,,,,6117,0,0,,,,,,
,,,,,,,,6118,0,0,,,,,,
,,,,,,,,6119,0,0,,,,,,
,,,,,,,,6120,0,0,,,,,,
,,,,,,,,6121,0,0,,,,,,
,,,,,,,,6122,0,0,,,,,,
,,,,,,,,6123,0,0,,,,,,
,,,,,,,,6124,0,0,,,,,,
,,,,,,,,6125,0,0,,,,,,
,,,,,,,,6126,0,0,,,,,,
,,,,,,,,6127,0,0,,,,,,
,,,,,,,,6128,0,0,,,,,,
,,,,,,,,6129,0,0,,,,,,
,,,,,,,,6130,0,0,,,,,,
,,,,,,,,6131,0,0,,,,,,
,,,,,,,,6132,0,0,,,,,,
,,,,,,,,6133,0,0,,,,,,
,,,,,,,,6134,0,0,,,,,,
,,,,,,,,6135,0,0,,,,,,
,,,,,,,,6136,0,0,,,,,,
,,,,,,,,6137,0,0,,,,,,
,,,,,,,,6138,0,0,,,,,,
,,,,,,,,6139,0,0,,,,,,
,,,,,,,,6140,0,0,,,,,,
,,,,,,,,6141,0,0,,,,,,
,,,,,,,,6142,0,0,,,,,,
,,,,,,,,6143,0,0,,,,,,
,,,,,,,,6144,0,0,,,,,,
,,,,,,,,6145,0,0,,,,,,
,,,,,,,,6146,0,0,,,,,,
,,,,,,,,6147,0,0,,,,,,
,,,,,,,,6148,0,0,,,,,,
,,,,,,,,6149,0,0,,,,,,
,,,,,,,,6150,0,0,,,,,,
,,,,,,,,6151,0,0,,,,,,
,,,,,,,,6152,0,0,,,,,,
,,,,,,,,6153,0,0,,,,,,
,,,,,,,,6154,0,0,,,,,,
,,,,,,,,6155,0,0,,,,,,
,,,,,,,,6156,0,0,,,,,,
,,,,,,,,6157,0,0,,,,,,
,,,,,,,,6158,0,0,,,,,,
,,,,,,,,6159,0,0,,,,,,
,,,,,,,,6160,0,0,,,,,,
,,,,,,,,6161,0,0,,,,,,
,,,,,,,,6162,0,0,,,,,,
,,,,,,,,6163,0,0,,,,,,
,,,,,,,,6164,0,0,,,,,,
,,,,,,,,6165,0,0,,,,,,
,,,,,,,,6166,0,0,,,,,,
,,,,,,,,6167,0,0,,,,,,
,,,,,,,,6168,0,0,,,,,,
,,,,,,,,6169,0,0,,,,,,
,,,,,,,,6170,0,0,,,,,,
,,,,,,,,6171,0,0,,,,,,
,,,,,,,,6172,0,0,,,,,,
,,,,,,,,6173,0,0,,,,,,
,,,,,,,,6174,0,0,,,,,,
,,,,,,,,6175,0,0,,,,,,
,,,,,,,,6176,0,0,,,,,,
,,,,,,,,6177,0,0,,,,,,
,,,,,,,,6178,0,0,,,,,,
,,,,,,,,6179,0,0,,,,,,
,,,,,,,,6180,0,0,,,,,,
,,,,,,,,6181,0,0,,,,,,
,,,,,,,,6182,0,0,,,,,,
,,,,,,,,6183,0,0,,,,,,
,,,,,,,,6184,0,0,,,,,,
,,,,,,,,6185,0,0,,,,,,
,,,,,,,,6186,0,0,,,,,,
,,,,,,,,6187,0,0,,,,,,
,,,,,,,,6188,0,0,,,,,,
,,,,,,,,6189,0,0,,,,,,
,,,,,,,,6190,0,0,,,,,,
,,,,,,,,6191,0,0,,,,,,
,,,,,,,,6192,0,0,,,,,,
,,,,,,,,6193,0,0,,,,,,
,,,,,,,,6194,0,0,,,,,,
,,,,,,,,6195,0,0,,,,,,
,,,,,,,,6196,0,0,,,,,,
,,,,,,,,6197,0,0,,,,,,
,,,,,,,,6198,0,0,,,,,,
,,,,,,,,6199,0,0,,,,,,
,,,,,,,,6200,0,0,,,,,,
,,,,,,,,6201,0,0,,,,,,
,,,,,,,,6202,0,0,,,,,,
,,,,,,,,6203,0,0,,,,,,
,,,,,,,,6204,0,0,,,,,,
,,,,,,,,6205,0,0,,,,,,
,,,,,,,,6206,0,0,,,,,,
,,,,,,,,6207,0,0,,,,,,
,,,,,,,,6208,0,0,,,,,,
,,,,,,,,6209,0,0,,,,,,
,,,,,,,,6210,0,0,,,,,,
,,,,,,,,6211,0,0,,,,,,
,,,,,,,,6212,0,0,,,,,,
,,,,,,,,6213,0,0,,,,,,
,,,,,,,,6214,0,0,,,,,,
,,,,,,,,6215,0,0,,,,,,
,,,,,,,,6216,0,0,,,,,,
,,,,,,,,6217,0,0,,,,,,
,,,,,,,,6218,0,0,,,,,,
,,,,,,,,6219,0,0,,,,,,
,,,,,,,,6220,0,0,,,,,,
,,,,,,,,6221,0,0,,,,,,
,,,,,,,,6222,0,0,,,,,,
,,,,,,,,6223,0,0,,,,,,
,,,,,,,,6224,0,0,,,,,,
,,,,,,,,6225,0,0,,,,,,
,,,,,,,,6226,0,0,,,,,,
,,,,,,,,6227,0,0,,,,,,
,,,,,,,,6228,0,0,,,,,,
,,,,,,,,6229,0,0,,,,,,
,,,,,,,,6230,0,0,,,,,,
,,,,,,,,6231,0,0,,,,,,
,,,,,,,,6232,0,0,,,,,,
,,,,,,,,6233,0,0,,,,,,
,,,,,,,,6234,0,0,,,,,,
,,,,,,,,6235,0,0,,,,,,
,,,,,,,,6236,0,0,,,,,,
,,,,,,,,6237,0,0,,,,,,
,,,,,,,,6238,0,0,,,,,,
,,,,,,,,6239,0,0,,,,,,
,,,,,,,,6240,0,0,,,,,,
,,,,,,,,6241,1.218688119,1.172383876,,,,,,
,,,,,,,,6242,1.241187695,1.172383876,,,,,,
,,,,,,,,6243,1.242651034,1.172383876,,,,,,
,,,,,,,,6244,1.260870173,1.172383876,,,,,,
,,,,,,,,6245,1.265270189,1.172383876,,,,,,
,,,,,,,,6246,1.255096571,1.172383876,,,,,,
,,,,,,,,6247,1.257817993,1.172383876,,,,,,
,,,,,,,,6248,1.257247044,1.172383876,,,,,,
,,,,,,,,6249,1.241258896,1.172383876,,,,,,
,,,,,,,,6250,1.226871146,1.172383876,,,,,,
,,,,,,,,6251,1.202203463,1.172383876,,,,,,
,,,,,,,,6252,1.201691844,1.172383876,,,,,,
,,,,,,,,6253,1.195194621,1.172383876,,,,,,
,,,,,,,,6254,1.189555617,1.172383876,,,,,,
,,,,,,,,6255,1.15295845,1.172383876,,,,,,
,,,,,,,,6256,1.121610704,1.172383876,,,,,,
,,,,,,,,6257,1.110665213,1.172383876,,,,,,
,,,,,,,,6258,1.091324726,1.172383876,,,,,,
,,,,,,,,6259,1.069002183,1.172383876,,,,,,
,,,,,,,,6260,1.065582153,1.172383876,,,,,,
,,,,,,,,6261,1.028955952,1.172383876,,,,,,
,,,,,,,,6262,1.00866548,1.172383876,,,,,,
,,,,,,,,6263,1.006191531,1.172383876,,,,,,
,,,,,,,,6264,0.982452611,1.172383876,,,,,,
,,,,,,,,6265,0.965155321,1.172383876,,,,,,
,,,,,,,,6266,0.978609774,1.172383876,,,,,,
,,,,,,,,6267,0.964751679,1.172383876,,,,,,
,,,,,,,,6268,0.949333256,1.172383876,,,,,,
,,,,,,,,6269,0.960344728,1.172383876,,,,,,
,,,,,,,,6270,0.942281844,1.172383876,,,,,,
,,,,,,,,6271,0.924494064,1.172383876,,,,,,
,,,,,,,,6272,0.930574727,1.172383876,,,,,,
,,,,,,,,6273,0.912822454,1.172383876,,,,,,
,,,,,,,,6274,0.921728239,1.172383876,,,,,,
,,,,,,,,6275,0.938342347,1.172383876,,,,,,
,,,,,,,,6276,0.916955272,1.172383876,,,,,,
,,,,,,,,6277,0.898342865,1.172383876,,,,,,
,,,,,,,,6278,0.917047355,1.172383876,,,,,,
,,,,,,,,6279,0.900802609,1.172383876,,,,,,
,,,,,,,,6280,0.880364563,1.172383876,,,,,,
,,,,,,,,6281,0.894970114,1.172383876,,,,,,
,,,,,,,,6282,0.874355546,1.172383876,,,,,,
,,,,,,,,6283,0.857858536,1.172383876,,,,,,
,,,,,,,,6284,0.865124719,1.172383876,,,,,,
,,,,,,,,6285,0.848802156,1.172383876,,,,,,
,,,,,,,,6286,0.837614549,1.172383876,,,,,,
,,,,,,,,6287,0.853478472,1.172383876,,,,,,
,,,,,,,,6288,0.846501233,1.172383876,,,,,,
,,,,,,,,6289,0.835495118,1.172383876,,,,,,
,,,,,,,,6290,0.880041628,1.172383876,,,,,,
,,,,,,,,6291,0.872772586,1.172383876,,,,,,
,,,,,,,,6292,0.855926126,1.172383876,,,,,,
,,,,,,,,6293,0.863838392,1.172383876,,,,,,
,,,,,,,,6294,0.858254539,1.172383876,,,,,,
,,,,,,,,6295,0.848940855,1.172383876,,,,,,
,,,,,,,,6296,0.856063058,1.172383876,,,,,,
,,,,,,,,6297,0.848695534,1.172383876,,,,,,
,,,,,,,,6298,0.834221214,1.172383876,,,,,,
,,,,,,,,6299,0.845805967,1.172383876,,,,,,
,,,,,,,,6300,0.838931805,1.172383876,,,,,,
,,,,,,,,6301,0.82765949,1.172383876,,,,,,
,,,,,,,,6302,0.832260645,1.172383876,,,,,,
,,,,,,,,6303,0.824719155,1.172383876,,,,,,
,,,,,,,,6304,0.817901527,1.172383876,,,,,,
,,,,,,,,6305,0.826932063,1.172383876,,,,,,
,,,,,,,,6306,0.822817955,1.172383876,,,,,,
,,,,,,,,6307,0.809072795,1.172383876,,,,,,
,,,,,,,,6308,0.815252139,1.172383876,,,,,,
,,,,,,,,6309,0.810147261,1.172383876,,,,,,
,,,,,,,,6310,0.938484786,1.172383876,,,,,,
,,,,,,,,6311,1.004365302,1.172383876,,,,,,
,,,,,,,,6312,0.938636496,1.172383876,,,,,,
,,,,,,,,6313,0.932809592,1.172383876,,,,,,
,,,,,,,,6314,0.950046396,1.172383876,,,,,,
,,,,,,,,6315,0.833043397,1.172383876,,,,,,
,,,,,,,,6316,0.834677719,1.172383876,,,,,,
,,,,,,,,6317,0.868750067,1.172383876,,,,,,
,,,,,,,,6318,0.902318771,1.172383876,,,,,,
,,,,,,,,6319,0.932058363,1.172383876,,,,,,
,,,,,,,,6320,1.005973515,1.172383876,,,,,,
,,,,,,,,6321,1.06620103,1.172383876,,,,,,
,,,,,,,,6322,1.104615297,1.172383876,,,,,,
,,,,,,,,6323,1.16190406,1.172383876,,,,,,
,,,,,,,,6324,1.209846042,1.172383876,,,,,,
,,,,,,,,6325,1.258356467,1.172383876,,,,,,
,,,,,,,,6326,1.320466682,1.172383876,,,,,,
,,,,,,,,6327,1.380150576,1.172383876,,,,,,
,,,,,,,,6328,1.451539067,1.172383876,,,,,,
,,,,,,,,6329,1.494685983,1.172383876,,,,,,
,,,,,,,,6330,1.54191807,1.172383876,,,,,,
,,,,,,,,6331,1.590776768,1.172383876,,,,,,
,,,,,,,,6332,1.633993041,1.172383876,,,,,,
,,,,,,,,6333,1.672575026,1.172383876,,,,,,
,,,,,,,,6334,1.700957782,1.172383876,,,,,,
,,,,,,,,6335,1.721671716,1.172383876,,,,,,
,,,,,,,,6336,1.730873573,1.172383876,,,,,,
,,,,,,,,6337,1.734586118,1.172383876,,,,,,
,,,,,,,,6338,1.721327436,1.172383876,,,,,,
,,,,,,,,6339,1.707992976,1.172383876,,,,,,
,,,,,,,,6340,1.673196641,1.172383876,,,,,,
,,,,,,,,6341,1.663662034,1.172383876,,,,,,
,,,,,,,,6342,1.644688777,1.172383876,,,,,,
,,,,,,,,6343,1.627463737,1.172383876,,,,,,
,,,,,,,,6344,1.623457661,1.172383876,,,,,,
,,,,,,,,6345,1.606068426,1.172383876,,,,,,
,,,,,,,,6346,1.545436592,1.172383876,,,,,,
,,,,,,,,6347,1.493763716,1.172383876,,,,,,
,,,,,,,,6348,1.44199446,1.172383876,,,,,,
,,,,,,,,6349,1.40273119,1.172383876,,,,,,
,,,,,,,,6350,1.375802468,1.172383876,,,,,,
,,,,,,,,6351,1.334560967,1.172383876,,,,,,
,,,,,,,,6352,1.258833365,1.172383876,,,,,,
,,,,,,,,6353,1.230266898,1.172383876,,,,,,
,,,,,,,,6354,1.214892224,1.172383876,,,,,,
,,,,,,,,6355,1.1903055,1.172383876,,,,,,
,,,,,,,,6356,1.133861347,1.172383876,,,,,,
,,,,,,,,6357,1.102227153,1.172383876,,,,,,
,,,,,,,,6358,1.078056458,1.172383876,,,,,,
,,,,,,,,6359,1.060644504,1.172383876,,,,,,
,,,,,,,,6360,1.032985731,1.172383876,,,,,,
,,,,,,,,6361,1.033538393,1.172383876,,,,,,
,,,,,,,,6362,1.018219296,1.172383876,,,,,,
,,,,,,,,6363,0.997443906,1.172383876,,,,,,
,,,,,,,,6364,1.003629743,1.172383876,,,,,,
,,,,,,,,6365,0.994324766,1.172383876,,,,,,
,,,,,,,,6366,0.971121614,1.172383876,,,,,,
,,,,,,,,6367,0.981311086,1.172383876,,,,,,
,,,,,,,,6368,0.970069322,1.172383876,,,,,,
,,,,,,,,6369,0.950781516,1.172383876,,,,,,
,,,,,,,,6370,0.994385925,1.172383876,,,,,,
,,,,,,,,6371,0.98491591,1.172383876,,,,,,
,,,,,,,,6372,0.961952404,1.172383876,,,,,,
,,,,,,,,6373,0.976276053,1.172383876,,,,,,
,,,,,,,,6374,0.983925803,1.172383876,,,,,,
,,,,,,,,6375,0.955744306,1.172383876,,,,,,
,,,,,,,,6376,0.967002996,1.172383876,,,,,,
,,,,,,,,6377,0.9650153,1.172383876,,,,,,
,,,,,,,,6378,0.942944371,1.172383876,,,,,,
,,,,,,,,6379,0.951298675,1.172383876,,,,,,
,,,,,,,,6380,0.941887622,1.172383876,,,,,,
,,,,,,,,6381,0.92256867,1.172383876,,,,,,
,,,,,,,,6382,0.929871867,1.172383876,,,,,,
,,,,,,,,6383,0.92146158,1.172383876,,,,,,
,,,,,,,,6384,0.899979218,1.172383876,,,,,,
,,,,,,,,6385,0.905287546,1.172383876,,,,,,
,,,,,,,,6386,0.900905397,1.172383876,,,,,,
,,,,,,,,6387,0.890426331,1.172383876,,,,,,
,,,,,,,,6388,0.903004257,1.172383876,,,,,,
,,,,,,,,6389,0.901951531,1.172383876,,,,,,
,,,,,,,,6390,0.884240649,1.172383876,,,,,,
,,,,,,,,6391,0.89060812,1.172383876,,,,,,
,,,,,,,,6392,0.882329726,1.172383876,,,,,,
,,,,,,,,6393,0.86816236,1.172383876,,,,,,
,,,,,,,,6394,0.876637646,1.172383876,,,,,,
,,,,,,,,6395,0.873648315,1.172383876,,,,,,
,,,,,,,,6396,0.863459903,1.172383876,,,,,,
,,,,,,,,6397,0.872561428,1.172383876,,,,,,
,,,,,,,,6398,0.86730523,1.172383876,,,,,,
,,,,,,,,6399,0.855106889,1.172383876,,,,,,
,,,,,,,,6400,0.859543501,1.172383876,,,,,,
,,,,,,,,6401,0.854314268,1.172383876,,,,,,
,,,,,,,,6402,0.849716239,1.172383876,,,,,,
,,,,,,,,6403,0.858071801,1.172383876,,,,,,
,,,,,,,,6404,0.85794081,1.172383876,,,,,,
,,,,,,,,6405,0.856796185,1.172383876,,,,,,
,,,,,,,,6406,1.017685909,1.172383876,,,,,,
,,,,,,,,6407,1.052754424,1.172383876,,,,,,
,,,,,,,,6408,0.979969124,1.172383876,,,,,,
,,,,,,,,6409,0.990854656,1.172383876,,,,,,
,,,,,,,,6410,0.990756493,1.172383876,,,,,,
,,,,,,,,6411,0.882510657,1.172383876,,,,,,
,,,,,,,,6412,0.899132969,1.172383876,,,,,,
,,,,,,,,6413,0.921953469,1.172383876,,,,,,
,,,,,,,,6414,0.959181567,1.172383876,,,,,,
,,,,,,,,6415,1.007371769,1.172383876,,,,,,
,,,,,,,,6416,1.049185957,1.172383876,,,,,,
,,,,,,,,6417,1.08994596,1.172383876,,,,,,
,,,,,,,,6418,1.147594418,1.172383876,,,,,,
,,,,,,,,6419,1.192974745,1.172383876,,,,,,
,,,,,,,,6420,1.247567487,1.172383876,,,,,,
,,,,,,,,6421,1.296147165,1.172383876,,,,,,
,,,,,,,,6422,1.361095811,1.172383876,,,,,,
,,,,,,,,6423,1.423792286,1.172383876,,,,,,
,,,,,,,,6424,1.502198873,1.172383876,,,,,,
,,,,,,,,6425,1.550173032,1.172383876,,,,,,
,,,,,,,,6426,1.597556301,1.172383876,,,,,,
,,,,,,,,6427,1.648330335,1.172383876,,,,,,
,,,,,,,,6428,1.6879817,1.172383876,,,,,,
,,,,,,,,6429,1.725966041,1.172383876,,,,,,
,,,,,,,,6430,1.756009285,1.172383876,,,,,,
,,,,,,,,6431,1.781034368,1.172383876,,,,,,
,,,,,,,,6432,1.796201894,1.172383876,,,,,,
,,,,,,,,6433,1.799683201,1.172383876,,,,,,
,,,,,,,,6434,1.782317458,1.172383876,,,,,,
,,,,,,,,6435,1.760351343,1.172383876,,,,,,
,,,,,,,,6436,1.72166754,1.172383876,,,,,,
,,,,,,,,6437,1.710340144,1.172383876,,,,,,
,,,,,,,,6438,1.690815186,1.172383876,,,,,,
,,,,,,,,6439,1.67560726,1.172383876,,,,,,
,,,,,,,,6440,1.676585741,1.172383876,,,,,,
,,,,,,,,6441,1.660686165,1.172383876,,,,,,
,,,,,,,,6442,1.602653999,1.172383876,,,,,,
,,,,,,,,6443,1.553692717,1.172383876,,,,,,
,,,,,,,,6444,1.502318136,1.172383876,,,,,,
,,,,,,,,6445,1.465620188,1.172383876,,,,,,
,,,,,,,,6446,1.4374821,1.172383876,,,,,,
,,,,,,,,6447,1.396669845,1.172383876,,,,,,
,,,,,,,,6448,1.323830605,1.172383876,,,,,,
,,,,,,,,6449,1.29517843,1.172383876,,,,,,
,,,,,,,,6450,1.281064172,1.172383876,,,,,,
,,,,,,,,6451,1.257973809,1.172383876,,,,,,
,,,,,,,,6452,1.20331128,1.172383876,,,,,,
,,,,,,,,6453,1.172023301,1.172383876,,,,,,
,,,,,,,,6454,1.150440545,1.172383876,,,,,,
,,,,,,,,6455,1.132214277,1.172383876,,,,,,
,,,,,,,,6456,1.110675278,1.172383876,,,,,,
,,,,,,,,6457,1.102783246,1.172383876,,,,,,
,,,,,,,,6458,1.08421206,1.172383876,,,,,,
,,,,,,,,6459,1.070454085,1.172383876,,,,,,
,,,,,,,,6460,1.067644784,1.172383876,,,,,,
,,,,,,,,6461,1.052303371,1.172383876,,,,,,
,,,,,,,,6462,1.030050125,1.172383876,,,,,,
,,,,,,,,6463,1.028018281,1.172383876,,,,,,
,,,,,,,,6464,1.010118126,1.172383876,,,,,,
,,,,,,,,6465,0.982466295,1.172383876,,,,,,
,,,,,,,,6466,1.02482163,1.172383876,,,,,,
,,,,,,,,6467,1.015134535,1.172383876,,,,,,
,,,,,,,,6468,0.992060249,1.172383876,,,,,,
,,,,,,,,6469,1.006688654,1.172383876,,,,,,
,,,,,,,,6470,0.998367201,1.172383876,,,,,,
,,,,,,,,6471,0.979356458,1.172383876,,,,,,
,,,,,,,,6472,0.997110202,1.172383876,,,,,,
,,,,,,,,6473,0.989059927,1.172383876,,,,,,
,,,,,,,,6474,0.965333204,1.172383876,,,,,,
,,,,,,,,6475,0.975664976,1.172383876,,,,,,
,,,,,,,,6476,0.96447189,1.172383876,,,,,,
,,,,,,,,6477,0.941264179,1.172383876,,,,,,
,,,,,,,,6478,0.961014177,1.172383876,,,,,,
